group_names,P2-EUI Num,P2-Breach%,P2-Deviation
B4C - BIM Platform,1,0,1
B4C - Collaborate,20,50,1.166666667
B4C - Coordinate,37,48.64864865,1
BR - Bidding,14,14.28571429,0.666666667
BR - RiskNet,39,43.58974359,1
CR - Docs Core,92,66.30434783,1.666666667
CR - Docs Workflows,33,36.36363636,0.666666667
CR - Record Consumption,45,66.66666667,2.333333333
CS - Common Services,72,75,2.333333333
CS - Data Delivery,15,53.33333333,1.333333333
FC - Field Forms,99,85.85858586,3
FC - Field Progress,29,75.86206897,2.666666667
FR - Admin,103,67.96116505,2.333333333
FR - Frameworks,47,59.57446809,1.333333333
FR - Product Experience,2,100,2.166666667
FW - Forms & Issues,2,100,29.33333333
FW - Progress,16,50,1.166666667
FW - Standards,7,14.28571429,1
LM - Project Lifecycle,6,50,1.166666667
NX - Admin,89,78.65168539,2
NX - Frameworks,4,50,1.166666667
PC - Project Management,38,68.42105263,1.333333333
PY - Closeout,4,75,1.833333333
PY - Precon & Construction,3,66.66666667,7.333333333
SI - Ecosystem,5,60,1.333333333
WBP - Classic Products,71,54.92957746,1.333333333
WBP - Quantification,3,66.66666667,1.333333333
WBP - Work Planning & Model Conditioning,22,68.18181818,1.666666667